Q112298127|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q34109094|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q36629324|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q98725003|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q33954139|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q96128370|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q46238787|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q58800526|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q49953601|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q104615224|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q22299116|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q26801879|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100695061|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q97591633|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q99587025|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q30614370|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q28728813|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q42110715|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q55008891|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q42240923|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q33516125|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q21342839|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q112690200|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37290274|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q34557179|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90841249|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90835765|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64117107|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q60933930|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q36784758|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q33800768|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q35661510|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92407797|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q89639511|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q57824329|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91287988|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q94553330|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92108646|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q60949284|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q52694296|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q28088759|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37398237|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37511809|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q26774099|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q60917595|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q52592775|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q55413291|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64087122|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90171929|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q57816093|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q51366183|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q36398146|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q41481696|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q59340768|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q41103376|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q102050604|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91802947|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q55428116|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91241942|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q55042469|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q96161984|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64080706|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q109370349|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q112643844|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q112293741|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q89577163|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q102136108|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q91738583|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q54955653|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q51768235|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q97891731|P4510|Q113335535|P1932|"Jaspar"|S248|Q114078827
Q94552599|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q97520733|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q102372138|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q94588515|P4510|Q113335535|P1932|"Jaspar"|S248|Q114078827
Q49629799|P4510|Q113335535|P1932|"Jaspar"|S248|Q114078827
Q102141315|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q92681977|P4510|Q113334509|P1932|"affymetrix"|S248|Q114078827
Q91805354|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q37610177|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q64100615|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q35582364|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q90095280|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q98781637|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q98778403|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q89853328|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q42127258|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q92577493|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q61808751|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q28392311|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q99210329|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q91561483|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q30394275|P4510|Q113335535|P1932|"Jaspar"|S248|Q114078827
Q39578770|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q91878203|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q90711260|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q49484167|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q41207120|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q41919316|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q37592017|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q90788251|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q37592027|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q35080496|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q92143146|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q35527215|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q43145336|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q90787489|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q35758129|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q91540700|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q37623418|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q96136905|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q57583333|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100725698|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q33837397|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q36198991|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q47560348|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92001365|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q26799833|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q36440719|P4510|Q113334509|P1932|"affymetrix"|S248|Q114078827
Q36440719|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q36897287|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q42023802|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q41845241|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q42703139|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q42232408|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q42684755|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q43031848|P4510|Q113335535|P1932|"Jaspar"|S248|Q114078827
Q34253645|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q59528318|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91112685|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q34470165|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q30383553|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37760289|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q61813103|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q60920274|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q30592862|P4510|Q113334817|P1932|"MIRAGE"|S248|Q114078827
Q90364975|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q112612954|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q55499595|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q21195685|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q55334270|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q59808223|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q29994523|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q97681911|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q36311347|P4510|Q113334509|P1932|"affymetrix"|S248|Q114078827
Q36311347|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q36133270|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q41920057|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q98196960|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90335112|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64072620|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q34405118|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q36976545|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q92239840|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q33636804|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q35589704|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q41989175|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92615474|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q98388062|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q98208965|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q97542365|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q62488695|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q99714734|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q97684813|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64106207|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q97675857|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q94084453|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q51144300|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q96161454|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q107380099|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q39047881|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q42405014|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92416358|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q31035879|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q28608378|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q95835916|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q30378090|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92608489|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q28075619|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q60403291|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q39384869|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64992481|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q33875839|P4510|Q113334817|P1932|"MIRAGE"|S248|Q114078827
Q36210909|P4510|Q113334817|P1932|"MIRAGE"|S248|Q114078827
Q28660959|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q26750674|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q38203881|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q52624439|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q62494968|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q39698792|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q112610174|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q91992456|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q59350450|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q37639516|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q89457489|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q96811792|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92136312|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q47594284|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92275969|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64889919|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q58742656|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90987931|P4510|Q113335535|P1932|"JASPAR"|S248|Q114078827
Q64949288|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q58604468|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q101165644|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q104140697|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q58723281|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q94459556|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90397594|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q35827018|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q47396479|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q96114607|P4510|Q107384655|P1932|"Lifelines"|S248|Q114078827
Q104469500|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q97412879|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92344327|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q36937163|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q109038468|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q98783272|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q89761691|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100955673|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64059408|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q60907650|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q101364120|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q98511399|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q96947051|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100942192|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q94567155|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91540628|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q89682169|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90226984|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q30402174|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37721525|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64881588|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q90195276|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q99605439|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90462056|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q39354546|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q99360448|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37128354|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q99549066|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q35103615|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q50027553|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q91041076|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64105812|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q93129496|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q26830029|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q30488712|P4510|Q107382801|P1932|"Google+"|S248|Q114078827
Q37665567|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64052173|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q94922896|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q36972318|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91700766|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64360197|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92656630|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91700590|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q62486184|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q89737451|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91700611|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91700580|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90642423|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q112273302|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92379424|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92695906|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q97681978|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q35574033|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92408760|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q103728245|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100316804|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q97537212|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100519041|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q104135875|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q99551890|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100727636|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q96230852|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q38120059|P4510|Q113334817|P1932|"MIRAGE"|S248|Q114078827
Q33608185|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92243343|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37643076|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37637294|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37473610|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90663492|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q104738226|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q43063867|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q94513801|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91521307|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q101214575|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90229891|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q96294487|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90944968|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q64111272|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90855979|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92758274|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q98564434|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q36321889|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q95333097|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q98230120|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92890609|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q38602847|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q55347424|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q97527489|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q61807700|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q94049559|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q59130642|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q99570908|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100510973|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q98237081|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q104131362|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100531323|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37741233|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q47265377|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q53758933|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37302333|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q55265831|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100436670|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q39870670|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q35880814|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q59469268|P4510|Q107382801|P1932|"Google+"|S248|Q114078827
Q59469268|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92343057|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91748698|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q55315348|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q28602177|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100387404|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q103731907|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q101147020|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91659444|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q96955383|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q90644494|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q101147031|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q103005608|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92071526|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q101567639|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q98830547|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92137262|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q89838533|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q57807360|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37034290|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37693884|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91387641|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q56526673|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92108236|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q58120122|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q30379070|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q61799670|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q104133669|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q38611048|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q94527062|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q91368671|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q100763264|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q30410643|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q55128328|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q104132966|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q35159305|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q92985993|P4510|Q107382801|P1932|"Google"|S248|Q114078827
Q37651374|P4510|Q113334509|P1932|"Affymetrix"|S248|Q114078827
Q26825940|P4510|Q113334509|P1932|"affymetrix"|S248|Q114078827
